num_messages,num_messages,summary_len_words,total_words,avg_message_words,contains_urgent,contains_meeting,has_zoom,url_count,avg_sentiment
4,4,70,257,64.25,0,0,0,0,-0.0245
4,4,82,1404,351.0,1,0,0,0,0.9669999999999999
7,7,57,213,30.428571428571427,0,0,0,0,0.4240857142857143
4,4,143,2529,632.25,0,0,0,0,0.9658249999999999
4,4,67,113,28.25,0,0,0,0,-0.08315
9,9,77,1590,176.66666666666666,0,1,0,0,0.5551333333333334
4,4,68,86,21.5,0,0,0,0,0.37693333333333334
4,4,82,370,92.5,0,0,0,0,0.7129500000000001
9,9,67,1140,126.66666666666667,1,1,0,0,0.6178444444444445
4,4,39,94,23.5,0,0,0,0,-0.10600000000000001
4,4,39,66,16.5,0,0,0,0,-0.08455
7,7,85,1343,191.85714285714286,1,0,0,0,0.8832000000000001
4,4,54,49,12.25,0,0,0,0,0.7964
5,5,76,490,98.0,1,0,0,0,0.7226600000000001
6,6,86,167,27.833333333333332,0,0,0,0,0.11686666666666663
4,4,52,180,45.0,0,0,0,0,0.6369
7,7,92,581,83.0,1,1,0,0,0.6406714285714286
9,9,75,388,43.111111111111114,0,1,0,0,0.5317222222222221
6,6,75,618,103.0,0,1,0,0,0.6782166666666667
4,4,84,159,39.75,1,0,0,0,0.568925
4,4,104,0,0.0,0,0,0,0,0.0
4,4,86,151,37.75,0,0,0,0,-0.015224999999999989
4,4,112,1132,283.0,0,0,0,0,0.9927250000000001
5,5,111,1445,289.0,1,1,0,0,0.93818
5,5,93,109,21.8,0,0,0,0,0.147875
5,5,55,64,12.8,0,0,0,0,0.30168
9,9,166,239,26.555555555555557,0,0,0,0,0.3404777777777778
4,4,82,443,110.75,0,0,0,0,-0.6329499999999999
4,4,62,253,63.25,0,0,0,0,0.53055
5,5,107,241,48.2,0,0,0,0,0.34306
4,4,74,53,13.25,0,0,0,0,0.46625
4,4,94,545,136.25,0,1,0,0,0.856825
4,4,49,868,217.0,0,1,0,0,0.9747999999999999
8,8,109,143,17.875,0,0,0,0,0.26478749999999995
6,6,54,80,13.333333333333334,0,0,0,0,-0.23701666666666668
5,5,70,188,37.6,0,0,0,0,0.45888
5,5,80,669,133.8,0,0,0,0,0.42169999999999996
4,4,64,102,25.5,0,0,0,0,0.493625
4,4,124,946,236.5,0,0,0,0,0.8441000000000001
10,10,90,357,35.7,0,0,0,0,0.33702
5,5,102,14,2.8,0,0,0,0,0.06743333333333333
4,4,74,1102,275.5,0,0,0,0,0.8636250000000001
4,4,86,1411,352.75,0,0,0,0,0.99255
5,5,114,1853,370.6,1,1,0,0,0.8431599999999999
10,10,102,2170,217.0,0,0,0,0,0.7681199999999999
8,8,99,1155,144.375,1,1,0,0,0.7213375
4,4,81,585,146.25,0,0,0,0,0.6486
5,5,90,74,14.8,0,0,0,0,0.6982200000000001
4,4,69,1052,263.0,0,1,0,0,0.9892
4,4,86,102,25.5,1,0,0,0,0.125175
4,4,94,2072,518.0,1,0,0,0,0.98315
5,5,76,0,0.0,0,0,0,0,0.0
5,5,38,685,137.0,0,0,0,0,0.92372
5,5,94,311,62.2,0,0,0,0,0.18257999999999996
4,4,81,674,168.5,1,0,0,0,0.78455
4,4,89,327,81.75,1,0,0,0,0.2853
6,6,95,282,47.0,0,0,0,0,0.4894833333333333
4,4,75,1568,392.0,0,0,0,0,0.9757
4,4,81,357,89.25,1,0,0,0,0.556675
4,4,96,629,157.25,0,1,0,0,0.5828749999999999
7,7,97,1050,150.0,0,1,0,0,0.8118857142857143
4,4,84,502,125.5,0,0,0,0,0.57385
4,4,64,71,17.75,0,0,0,0,0.18625
4,4,36,430,107.5,0,0,0,0,0.9579
4,4,85,1017,254.25,0,1,0,0,0.930075
4,4,46,724,181.0,0,0,0,0,0.6369
4,4,88,1589,397.25,0,1,0,0,0.99245
4,4,65,60,15.0,0,0,0,0,0.081225
5,5,79,112,22.4,0,0,0,0,0.04666000000000002
4,4,92,728,182.0,0,0,0,0,0.55465
5,5,95,615,123.0,1,1,0,0,0.70782
7,7,104,748,106.85714285714286,1,0,0,0,0.9202
6,6,96,5471,911.8333333333334,0,0,0,6,0.9923166666666666
4,4,85,61,15.25,1,0,0,0,0.7118
5,5,56,140,28.0,0,0,0,0,0.56358
4,4,78,10,2.5,0,0,0,0,0.0
4,4,75,77,19.25,0,0,0,0,0.5072749999999999
4,4,81,164,41.0,0,0,0,0,-0.014224999999999988
4,4,89,4102,1025.5,1,0,0,0,-0.9932749999999999
5,5,96,998,199.6,1,0,0,0,0.4135599999999999
4,4,119,136,34.0,0,0,0,0,-0.2499
6,6,68,59,9.833333333333334,0,0,0,0,-0.0007999999999999998
4,4,80,314,78.5,0,0,0,0,0.6143000000000001
9,9,84,1403,155.88888888888889,1,1,0,0,0.9548333333333332
4,4,60,72,18.0,0,0,0,0,0.16809999999999997
4,4,70,712,178.0,1,1,0,0,0.86745
7,7,81,750,107.14285714285714,0,0,0,0,0.7662142857142857
4,4,110,226,56.5,0,0,0,0,0.282875
5,5,66,158,31.6,0,0,0,0,0.09878
5,5,92,256,51.2,0,0,0,0,0.79166
4,4,43,98,24.5,0,0,0,0,0.12340000000000001
5,5,72,220,44.0,0,0,0,0,0.54116
4,4,92,183,45.75,1,0,0,0,0.10910000000000002
6,6,80,260,43.333333333333336,1,0,0,0,0.24131666666666665
4,4,79,294,73.5,0,0,0,0,0.6455500000000001
8,8,107,2020,252.5,1,0,0,0,0.90635
6,6,91,99,16.5,0,1,0,0,0.18616666666666667
4,4,71,552,138.0,0,0,0,0,0.8141749999999999
4,4,57,155,38.75,0,0,0,0,0.244925
7,7,81,297,42.42857142857143,0,0,0,0,0.47445714285714286
4,4,44,33,8.25,0,0,0,0,0.09889999999999999
6,6,63,112,18.666666666666668,0,0,0,0,0.37143333333333334
4,4,67,14,3.5,0,0,0,0,0.0
7,7,96,1838,262.57142857142856,1,0,0,0,0.7765857142857142
4,4,79,135,33.75,0,0,0,0,0.34745
8,8,50,68,8.5,0,0,0,0,0.12999999999999998
5,5,88,620,124.0,0,0,0,0,0.9571
4,4,81,3524,881.0,1,1,0,0,0.976425
4,4,88,6452,1613.0,1,1,0,0,0.9982
6,6,58,1105,184.16666666666666,0,1,0,0,0.9512999999999999
6,6,85,189,31.5,0,0,0,0,0.31925000000000003
4,4,58,70,17.5,0,0,0,0,0.5234
4,4,107,164,41.0,0,0,0,0,0.39749999999999996
4,4,84,403,100.75,0,1,0,0,0.810925
4,4,78,1394,348.5,1,0,0,0,0.9407000000000001
4,4,89,74,18.5,0,0,0,0,0.52895
4,4,112,1516,379.0,1,1,0,0,0.9853999999999999
6,6,95,820,136.66666666666666,0,1,0,0,0.7439333333333334
4,4,85,123,30.75,0,0,0,0,-0.069625
10,10,42,109,10.9,0,0,0,0,0.03179
7,7,55,614,87.71428571428571,0,0,0,0,0.49248571428571436
6,6,90,608,101.33333333333333,0,0,0,0,0.6520333333333332
5,5,79,179,35.8,1,0,0,0,0.11954000000000001
4,4,63,30,7.5,0,0,0,0,0.17127500000000004
4,4,92,370,92.5,0,0,0,0,0.6295000000000001
5,5,130,477,95.4,0,0,0,0,0.79306
5,5,69,3,0.6,0,0,0,0,0.10115
4,4,79,76,19.0,0,0,0,0,0.019299999999999998
10,10,83,636,63.6,0,1,0,0,0.5182888888888889
5,5,76,2869,573.8,0,0,0,0,0.89428
4,4,77,196,49.0,0,0,0,0,0.5859
4,4,80,14,3.5,0,0,0,0,0.2202
4,4,80,88,22.0,0,0,0,0,0.589625
4,4,71,205,51.25,0,0,0,0,0.27415
5,5,81,27,5.4,1,0,0,0,0.25425000000000003
4,4,60,617,154.25,0,0,0,0,0.93555
4,4,71,308,77.0,0,0,0,0,0.8558
7,7,79,240,34.285714285714285,0,1,0,0,0.4729000000000001
7,7,75,366,52.285714285714285,1,0,0,0,0.3055714285714286
5,5,81,987,197.4,1,1,0,0,0.6269199999999999
4,4,60,31,7.75,0,0,0,0,0.0978
4,4,49,168,42.0,0,0,0,0,0.4588
7,7,88,477,68.14285714285714,0,1,0,0,0.58835
4,4,62,771,192.75,0,1,0,0,0.853075
6,6,48,875,145.83333333333334,0,0,0,0,0.41618333333333335
4,4,105,615,153.75,0,0,0,0,0.85375
4,4,124,665,166.25,0,0,0,0,-0.5717749999999999
5,5,89,369,73.8,1,1,0,0,0.56318
6,6,58,402,67.0,0,0,0,0,0.3631499999999999
5,5,73,0,0.0,0,0,0,0,0.0
6,6,58,190,31.666666666666668,0,0,0,0,0.4310333333333334
5,5,82,137,27.4,0,0,0,0,0.14188
4,4,123,903,225.75,0,0,0,0,0.8194750000000001
6,6,103,159,26.5,0,0,0,0,0.41765
5,5,99,44,8.8,0,0,0,0,0.23396
8,8,71,253,31.625,0,0,0,0,0.409075
4,4,68,81,20.25,0,0,0,0,0.099675
4,4,88,47,11.75,0,1,0,0,0.24563333333333337
5,5,106,763,152.6,0,0,0,0,-0.07236000000000001
4,4,83,171,42.75,0,0,0,0,-0.10187500000000001
4,4,73,358,89.5,0,0,0,0,0.68615
6,6,124,718,119.66666666666667,0,0,0,0,0.8682166666666666
8,8,92,233,29.125,0,0,0,0,0.2701125
4,4,107,174,43.5,0,0,0,0,-0.20049999999999998
4,4,103,495,123.75,0,0,0,0,0.8255999999999999
4,4,86,2035,508.75,1,0,0,0,0.9821249999999999
6,6,90,2236,372.6666666666667,1,1,0,0,0.8613333333333334
4,4,63,70,17.5,0,0,0,0,0.31220000000000003
6,6,63,704,117.33333333333333,0,1,0,0,0.43799999999999994
4,4,90,1549,387.25,1,1,0,0,0.45
4,4,28,102,25.5,0,1,0,0,0.5859
7,7,75,982,140.28571428571428,0,0,0,0,0.0
5,5,96,713,142.6,0,1,0,0,0.52928
4,4,73,737,184.25,0,0,0,0,-0.6201
4,4,58,702,175.5,0,0,0,0,0.610725
4,4,88,171,42.75,0,0,0,0,0.7207749999999999
5,5,86,622,124.4,0,0,0,0,0.7978000000000001
5,5,65,330,66.0,0,0,0,0,0.5902200000000001
4,4,75,696,174.0,0,0,0,0,0.8614999999999999
4,4,87,108,27.0,0,0,0,0,0.41884999999999994
4,4,80,288,72.0,0,0,0,0,0.61915
7,7,107,180,25.714285714285715,0,0,0,0,0.2474857142857143
4,4,68,74,18.5,0,0,0,0,0.7003
4,4,87,806,201.5,1,1,0,0,-0.0129
4,4,63,102,25.5,0,1,0,0,0.12765
4,4,85,391,97.75,0,0,0,0,0.20884999999999998
7,7,66,242,34.57142857142857,0,0,0,0,0.37708571428571425
5,5,142,287,57.4,0,0,0,0,0.43518
4,4,77,54,13.5,0,0,0,0,0.038275
4,4,50,77,19.25,1,0,0,0,0.60255
6,6,113,647,107.83333333333333,0,1,0,0,0.63905
4,4,92,410,102.5,1,1,0,0,0.611075
4,4,90,135,33.75,0,0,0,0,0.648375
6,6,99,681,113.5,1,1,0,0,0.5192833333333333
5,5,99,156,31.2,0,0,0,0,0.620825
5,5,88,1803,360.6,0,0,0,0,0.7093200000000001
6,6,89,6,1.0,0,0,0,0,0.2023
5,5,54,21,4.2,0,0,0,0,0.0
8,8,117,131,16.375,0,0,0,0,0.239125
5,5,67,904,180.8,1,0,0,9,0.72254
4,4,116,773,193.25,0,0,0,0,0.8900750000000001
5,5,40,84,16.8,0,0,0,0,0.44952
5,5,64,435,87.0,1,0,0,5,0.89
5,5,89,1155,231.0,1,1,0,0,0.9878399999999999
4,4,90,468,117.0,1,0,0,0,0.8567
6,6,85,271,45.166666666666664,0,1,0,0,0.4789333333333334
5,5,70,620,124.0,0,1,0,0,0.9220599999999999
4,4,50,23,5.75,0,0,0,0,0.0
4,4,109,1275,318.75,1,0,0,0,0.941375
4,4,57,116,29.0,1,0,0,0,0.090175
6,6,86,498,83.0,0,1,0,0,0.7879
7,7,99,528,75.42857142857143,0,1,0,0,0.5575
4,4,72,1192,298.0,1,1,0,0,0.9695
5,5,83,596,119.2,0,0,0,0,0.43100000000000005
7,7,97,110,15.714285714285714,0,0,0,0,0.6339333333333333
5,5,111,326,65.2,1,0,0,0,0.64322
4,4,88,596,149.0,0,0,0,0,0.9608249999999999
10,10,149,1609,160.9,0,0,0,0,0.67735
5,5,78,2117,423.4,0,1,0,0,0.9900599999999999
5,5,75,168,33.6,0,0,0,0,0.20246
4,4,54,317,79.25,0,0,0,0,0.8402
5,5,76,212,42.4,1,0,0,0,0.22435999999999998
4,4,95,4595,1148.75,0,0,0,8,0.9982749999999999
7,7,87,2620,374.2857142857143,0,1,0,0,0.9737142857142859
4,4,38,206,51.5,0,0,0,0,0.63915
5,5,79,2078,415.6,1,0,0,0,0.9958
5,5,139,1104,220.8,1,1,0,2,0.8499000000000001
4,4,80,120,30.0,0,0,0,0,0.411175
6,6,106,1529,254.83333333333334,0,0,0,0,0.9595666666666666
9,9,51,119,13.222222222222221,0,0,0,0,0.3664666666666666
8,8,77,173,21.625,1,1,0,0,0.38007500000000005
5,5,118,1946,389.2,1,0,0,0,0.89476
4,4,86,330,82.5,1,0,0,0,0.596225
4,4,86,1024,256.0,0,0,0,0,0.9821249999999999
5,5,77,1277,255.4,0,0,0,0,0.9737199999999999
5,5,102,160,32.0,0,0,0,0,0.4267
9,9,62,425,47.22222222222222,0,0,0,0,0.07487777777777778
4,4,83,168,42.0,0,1,0,0,0.42790000000000006
4,4,93,349,87.25,1,0,0,0,0.328375
4,4,79,697,174.25,1,0,0,1,0.9962
4,4,65,888,222.0,1,0,0,0,0.1395
6,6,75,92,15.333333333333334,0,0,0,0,0.25976666666666665
4,4,72,378,94.5,0,0,0,4,0.8494
5,5,91,1528,305.6,0,1,0,0,0.9411400000000001
4,4,100,218,54.5,0,1,0,0,0.338225
4,4,32,65,16.25,0,0,0,0,-0.24717499999999998
4,4,71,13,3.25,0,0,0,0,0.3182
9,9,108,1637,181.88888888888889,1,1,0,0,0.7612999999999999
6,6,86,97,16.166666666666668,0,1,0,0,0.09496666666666666
8,8,113,1427,178.375,0,0,0,0,0.781375
4,4,93,42,10.5,0,0,0,0,0.5872
4,4,85,435,108.75,1,0,0,0,0.882525
7,7,91,6274,896.2857142857143,1,0,0,5,0.9948857142857142
4,4,56,212,53.0,0,0,0,0,0.22955
4,4,50,116,29.0,1,0,0,0,0.22647500000000004
5,5,86,830,166.0,0,1,0,0,0.5647599999999999
7,7,92,4520,645.7142857142857,1,1,0,0,0.8573142857142857
4,4,89,1856,464.0,1,1,0,0,0.9779249999999999
7,7,134,66,9.428571428571429,1,0,0,0,0.2024
5,5,83,197,39.4,0,0,0,0,0.4772
4,4,57,57,14.25,0,0,0,0,0.0
5,5,68,242,48.4,0,0,0,0,0.26358000000000004
4,4,75,414,103.5,0,0,0,0,0.858275
4,4,69,7,1.75,0,0,0,0,0.0
6,6,70,214,35.666666666666664,0,0,0,0,0.16574999999999998
5,5,70,169,33.8,0,0,0,0,0.38445999999999997
5,5,81,547,109.4,1,1,0,0,0.70602
4,4,95,92,23.0,0,0,0,0,0.08057500000000001
4,4,80,181,45.25,0,0,0,0,0.55115
6,6,53,112,18.666666666666668,0,0,0,0,0.23043333333333335
4,4,59,54,13.5,0,0,0,0,0.17415
4,4,64,135,33.75,0,1,0,0,0.691875
5,5,100,1924,384.8,1,1,0,0,0.9742200000000001
4,4,69,178,44.5,0,0,0,0,0.5822499999999999
4,4,93,250,62.5,0,0,0,0,0.465325
5,5,92,561,112.2,1,1,0,0,0.61586
10,10,111,1827,182.7,1,1,0,0,0.7214400000000001
5,5,92,1917,383.4,1,0,0,0,0.34218000000000004
8,8,78,1554,194.25,0,1,0,0,0.6619375000000001
6,6,52,370,61.666666666666664,1,0,0,0,0.7336833333333334
4,4,91,209,52.25,0,0,0,0,0.6231
6,6,84,160,26.666666666666668,0,1,0,0,0.26376666666666665
4,4,96,82,20.5,0,0,0,0,0.6884333333333333
7,7,86,199,28.428571428571427,0,0,0,1,0.5482142857142857
4,4,96,750,187.5,0,1,0,0,0.9466
6,6,84,55,9.166666666666666,0,0,0,0,0.3352000000000001
4,4,88,1679,419.75,0,1,0,1,-0.9472499999999999
5,5,72,96,19.2,0,0,0,0,0.08902
4,4,77,252,63.0,0,0,0,0,-0.28445
5,5,84,104,20.8,0,0,0,0,0.57438
6,6,79,803,133.83333333333334,1,1,0,0,0.6649833333333333
5,5,92,695,139.0,0,0,0,0,0.71074
5,5,156,148,29.6,0,0,0,0,-0.0129
6,6,57,1307,217.83333333333334,0,1,0,0,0.8548
4,4,50,207,51.75,0,0,0,0,0.4674
4,4,76,442,110.5,0,1,0,0,0.84225
4,4,48,133,33.25,0,1,0,0,0.1911
7,7,98,1667,238.14285714285714,0,0,0,0,0.8888
6,6,75,235,39.166666666666664,0,0,0,0,0.1706
6,6,92,148,24.666666666666668,0,0,0,0,-0.04716666666666667
5,5,96,463,92.6,1,0,0,0,0.16295999999999997
5,5,49,57,11.4,0,0,0,0,-0.01032
4,4,81,63,15.75,0,0,0,0,0.477075
5,5,94,336,67.2,0,0,0,0,0.50606
4,4,84,44,11.0,0,0,0,0,0.5059
7,7,107,846,120.85714285714286,0,0,0,0,0.5875857142857143
4,4,84,414,103.5,0,1,0,0,0.6165750000000001
4,4,82,396,99.0,0,1,0,0,0.74935
5,5,77,1228,245.6,0,0,0,0,0.9565999999999999
4,4,107,634,158.5,0,0,0,0,0.530025
10,10,164,2598,259.8,1,1,0,0,0.45785
4,4,94,149,37.25,0,1,0,0,0.5016499999999999
4,4,73,6,1.5,0,0,0,0,0.10115
6,6,87,303,50.5,0,0,0,0,0.7995833333333332
4,4,102,1399,349.75,0,0,0,0,0.933925
6,6,91,452,75.33333333333333,0,1,0,0,0.5311
6,6,79,59,9.833333333333334,0,0,0,0,0.2944833333333333
4,4,99,428,107.0,0,0,0,3,0.040275000000000005
4,4,68,178,44.5,0,0,0,0,0.14184999999999998
5,5,91,3079,615.8,0,0,0,0,0.9940599999999999
4,4,81,921,230.25,0,0,0,0,-0.9107749999999999
4,4,86,137,34.25,0,0,0,0,0.45104999999999995
4,4,84,155,38.75,0,0,0,0,0.28065
5,5,87,609,121.8,1,0,0,0,0.39399999999999996
4,4,78,159,39.75,0,0,0,0,0.602325
5,5,97,1958,391.6,0,0,0,0,0.86044
4,4,88,1050,262.5,0,0,0,0,0.9688249999999999
4,4,67,40,10.0,0,0,0,0,0.0
5,5,78,3861,772.2,0,1,0,0,0.87456
5,5,64,134,26.8,0,1,0,0,0.6533
4,4,53,40,10.0,0,0,0,0,0.1806
5,5,88,61,12.2,0,0,0,0,0.3964
4,4,91,479,119.75,0,1,0,0,-0.7343
4,4,73,18,4.5,0,0,0,0,0.694725
5,5,82,440,88.0,0,1,0,0,0.32965999999999995
4,4,92,1018,254.5,0,1,0,6,0.7984249999999999
8,8,81,328,41.0,0,0,0,0,0.2863
4,4,45,44,11.0,0,0,0,0,0.0793
7,7,117,609,87.0,0,1,0,1,0.8046142857142858
4,4,88,152,38.0,0,0,0,0,0.553375
4,4,76,590,147.5,0,0,0,0,0.56785
4,4,55,282,70.5,0,0,0,0,0.598525
5,5,48,46,9.2,0,0,0,0,0.12728
10,10,70,804,80.4,1,1,0,2,0.3275100000000001
7,7,105,667,95.28571428571429,1,0,0,0,0.665
4,4,85,131,32.75,0,1,0,0,0.5969500000000001
6,6,78,1036,172.66666666666666,0,0,0,0,0.8822500000000001
7,7,63,214,30.571428571428573,0,1,0,0,0.2984428571428572
5,5,87,350,70.0,0,0,0,0,0.6349199999999999
7,7,93,994,142.0,1,0,0,2,0.36022857142857145
7,7,87,806,115.14285714285714,1,0,0,0,0.7494285714285714
6,6,93,120,20.0,1,0,0,0,0.006733333333333332
5,5,90,541,108.2,0,0,0,0,0.29897999999999997
9,9,170,21240,2360.0,1,1,1,5,0.7891444444444444
4,4,84,459,114.75,0,0,0,0,0.340375
4,4,79,672,168.0,0,0,0,2,0.5267
4,4,115,1085,271.25,1,0,0,0,0.9107999999999999
4,4,67,462,115.5,0,0,0,0,0.7917500000000001
4,4,86,47,11.75,0,1,0,0,0.6358
6,6,89,344,57.333333333333336,1,0,0,0,0.19903333333333337
4,4,84,4886,1221.5,1,0,0,0,0.990475
5,5,75,535,107.0,0,0,0,6,0.8661
5,5,106,97,19.4,1,0,0,0,0.39392
4,4,83,2071,517.75,0,0,0,0,0.944375
6,6,78,193,32.166666666666664,0,1,0,0,0.12029999999999996
4,4,54,322,80.5,0,0,0,0,0.611775
8,8,64,121,15.125,0,0,0,0,0.2622
4,4,89,1864,466.0,0,0,0,0,0.94685
4,4,95,736,184.0,1,1,0,0,0.919075
4,4,89,188,47.0,0,0,0,0,0.478975
4,4,92,542,135.5,0,0,0,0,0.46047499999999997
4,4,65,486,121.5,1,1,0,0,0.393425
7,7,117,2807,401.0,0,0,0,0,0.6560857142857143
5,5,89,298,59.6,0,1,0,0,0.41148000000000007
4,4,62,121,30.25,0,0,0,0,0.26092499999999996
5,5,86,301,60.2,1,0,0,0,0.55286
5,5,91,0,0.0,0,0,0,0,0.0
10,10,82,21297,2129.7,1,1,0,0,0.99968
8,8,113,125,15.625,0,0,0,0,0.24217500000000003
6,6,109,889,148.16666666666666,0,0,0,0,0.7541000000000001
4,4,89,1451,362.75,0,0,0,0,0.995
7,7,89,469,67.0,0,0,0,0,0.46572857142857144
5,5,77,287,57.4,0,0,0,0,0.7673
7,7,77,634,90.57142857142857,1,0,0,0,0.6071428571428571
4,4,13,65,16.25,0,1,0,0,0.31245
4,4,41,68,17.0,0,0,0,0,0.2672
8,8,95,7396,924.5,0,1,0,24,0.9774750000000001
4,4,72,242,60.5,0,1,0,0,0.42005000000000003
4,4,92,356,89.0,0,0,0,0,0.5536749999999999
4,4,83,1620,405.0,1,0,0,0,0.9722
4,4,88,988,247.0,1,0,0,0,0.875375
6,6,74,1255,209.16666666666666,0,1,0,0,0.8744999999999999
6,6,89,3140,523.3333333333334,1,1,0,0,0.9950666666666668
4,4,83,95,23.75,0,0,0,0,0.1214
4,4,71,263,65.75,0,0,0,0,0.6013
5,5,91,142,28.4,0,0,0,0,0.33824
5,5,85,720,144.0,0,0,0,0,0.9186599999999998
5,5,79,376,75.2,1,1,0,0,0.67256
4,4,61,29,7.25,0,0,0,0,-0.074
4,4,67,672,168.0,0,1,0,0,0.8546499999999999
4,4,60,38,9.5,0,0,0,0,0.103525
9,9,99,559,62.111111111111114,0,0,0,2,0.4250777777777778
5,5,69,26,5.2,0,0,0,0,0.4031333333333333
6,6,90,940,156.66666666666666,0,0,0,0,0.8469666666666668
6,6,102,530,88.33333333333333,0,0,0,0,0.022516666666666667
5,5,83,59,11.8,0,0,0,0,0.12457499999999999
4,4,89,261,65.25,0,0,0,0,0.574875
4,4,20,152,38.0,0,0,0,0,0.775975
6,6,77,132,22.0,0,0,0,0,0.5780333333333333
4,4,48,74,18.5,0,0,0,0,0.13794999999999996
4,4,93,909,227.25,0,0,0,0,0.94145
7,7,70,288,41.142857142857146,0,0,0,0,0.2689714285714286
5,5,71,458,91.6,0,0,0,0,0.1355
5,5,89,188,37.6,0,1,0,0,0.023860000000000013
4,4,119,96,24.0,0,0,0,0,0.240675
5,5,94,1444,288.8,1,1,0,0,0.88218
6,6,79,621,103.5,0,0,0,0,0.56495
4,4,51,24,6.0,0,0,0,0,0.39527500000000004
4,4,78,389,97.25,0,0,0,0,0.9237
4,4,91,1689,422.25,0,0,0,0,0.7823
5,5,69,118,23.6,1,1,0,0,0.10691999999999999
6,6,79,842,140.33333333333334,1,0,0,0,0.8962166666666667
5,5,37,145,29.0,0,0,0,0,0.2314
7,7,58,553,79.0,0,0,0,0,0.25171428571428567
5,5,135,1078,215.6,1,1,0,0,0.6341000000000001
4,4,71,942,235.5,0,0,0,0,0.96875
9,9,83,1038,115.33333333333333,0,0,0,0,0.9235555555555555
9,9,105,362,40.22222222222222,1,1,0,0,0.31254444444444446
4,4,67,42,10.5,0,0,0,0,0.433325
4,4,67,72,18.0,0,0,0,0,0.480575
4,4,76,44,11.0,0,0,0,0,0.57565
4,4,83,64,16.0,0,0,0,1,0.24503333333333333
9,9,79,1266,140.66666666666666,1,0,0,0,0.6906777777777777
4,4,89,287,71.75,0,0,0,0,0.755225
4,4,26,16,4.0,0,0,0,0,0.3182
5,5,85,1252,250.4,1,1,0,0,0.8700000000000001
4,4,105,559,139.75,0,0,0,0,0.716375
4,4,79,459,114.75,1,0,0,0,0.9084749999999999
7,7,100,487,69.57142857142857,0,0,0,0,0.41165714285714283
5,5,98,1414,282.8,1,0,0,0,0.75336
7,7,71,297,42.42857142857143,1,1,0,0,0.11185714285714285
4,4,96,1508,377.0,0,1,0,0,0.9828250000000001
7,7,80,321,45.857142857142854,0,0,0,0,0.8755857142857143
4,4,82,657,164.25,0,0,0,0,0.9215
4,4,88,129,32.25,1,0,0,0,0.465725
4,4,104,368,92.0,1,1,0,0,0.65105
8,8,90,842,105.25,1,1,0,1,0.7151875
4,4,85,89,22.25,0,0,0,0,0.289925
7,7,105,210,30.0,0,0,0,0,0.3198857142857143
6,6,67,762,127.0,1,0,0,0,0.9119166666666668
4,4,53,1181,295.25,0,0,0,0,0.5544
9,9,80,1428,158.66666666666666,1,1,0,0,0.5679333333333334
9,9,112,1932,214.66666666666666,0,1,0,0,0.7083111111111111
4,4,48,318,79.5,0,1,0,0,0.3501500000000001
4,4,103,601,150.25,0,0,0,0,0.7536
4,4,68,352,88.0,1,1,0,0,0.2079
5,5,44,65,13.0,0,0,0,0,0.0
5,5,70,606,121.2,1,0,0,0,0.7817599999999999
5,5,71,236,47.2,0,0,0,0,0.24886
4,4,98,154,38.5,0,0,0,0,0.433875
4,4,93,440,110.0,0,1,0,0,0.7789499999999999
4,4,78,239,59.75,0,0,0,0,0.13055
4,4,52,587,146.75,0,0,0,0,0.7378499999999999
4,4,101,213,53.25,0,0,0,0,0.6703999999999999
4,4,85,117,29.25,0,0,0,0,0.37322500000000003
5,5,87,918,183.6,1,1,0,0,0.38768
5,5,83,284,56.8,1,0,0,0,0.25406
6,6,98,809,134.83333333333334,0,0,0,0,0.9669166666666668
4,4,78,192,48.0,0,0,0,0,0.760475
4,4,57,206,51.5,0,0,0,0,0.44060000000000005
5,5,106,2010,402.0,0,0,0,0,0.9699399999999999
5,5,87,257,51.4,0,1,0,0,0.20750000000000002
4,4,90,315,78.75,1,1,0,0,0.6208999999999999
5,5,76,1217,243.4,0,0,0,0,0.92744
8,8,79,2648,331.0,0,0,0,8,0.9752875000000001
6,6,92,3324,554.0,1,1,0,0,0.9492166666666667
5,5,80,409,81.8,0,0,0,0,0.55752
4,4,65,159,39.75,0,1,0,0,0.06195000000000002
4,4,55,110,27.5,0,1,0,0,0.15294999999999997
5,5,72,1112,222.4,1,1,0,0,0.82966
10,10,88,317,31.7,1,0,0,0,0.47509999999999997
5,5,65,102,20.4,0,0,0,0,0.12008
7,7,81,644,92.0,1,0,0,0,0.5259428571428572
7,7,97,848,121.14285714285714,1,0,0,0,0.6324571428571428
5,5,66,1653,330.6,1,0,0,0,0.87432
4,4,65,99,24.75,0,0,0,0,0.525575
7,7,93,1016,145.14285714285714,1,1,0,0,0.3035
5,5,94,175,35.0,0,1,0,0,0.24712
6,6,70,3988,664.6666666666666,1,0,0,0,0.76385
6,6,53,103,17.166666666666668,0,0,0,0,0.0
4,4,100,231,57.75,0,0,0,0,0.69995
10,10,131,248,24.8,0,1,0,0,0.4787
4,4,99,112,28.0,0,0,0,0,0.39569999999999994
4,4,86,261,65.25,0,1,0,0,0.14107500000000003
10,10,77,1085,108.5,1,0,0,0,0.5759000000000001
4,4,83,201,50.25,0,0,0,0,0.48429999999999995
6,6,107,355,59.166666666666664,0,0,0,0,0.13845
5,5,71,1067,213.4,0,0,0,3,-0.6423599999999999
4,4,91,1192,298.0,1,0,0,0,0.5911
